image,label
3168,0
6393,0
757,0
420,1
3063,0
5869,1
1937,1
4252,1
5609,0
260,1
4637,1
4543,0
885,0
2491,1
179,1
5331,0
603,0
170,1
2781,0
3509,0
4615,1
545,1
5263,0
385,1
1951,0
2414,0
2873,0
5104,0
1735,0
4874,0
5503,0
766,0
3614,1
4016,1
3576,0
3692,1
851,1
5882,1
5146,0
5671,0
568,1
6027,0
5685,0
827,1
6209,0
98,1
1319,1
5566,0
5555,0
1012,0
1368,1
2987,0
5354,0
417,1
2790,0
2486,0
1260,0
343,1
5253,0
2784,1
1214,1
3252,0
5260,1
1490,1
755,0
1978,1
2465,1
3160,0
4580,0
2980,1
987,1
1563,1
2369,0
2752,0
2969,1
2049,1
3323,0
660,1
5113,0
4630,1
2272,0
1856,1
4456,0
3271,0
2691,0
1331,1
3807,0
5477,0
5180,0
4524,1
1892,1
3524,1
3699,0
1604,0
970,1
1753,0
5624,0
3041,0
388,1
1655,0
3264,0
4916,0
156,1
4052,1
1404,1
2882,1
213,1
1743,0
2986,0
4442,1
524,1
2310,0
3924,1
5338,1
1826,0
4351,0
517,1
5114,0
5526,0
4186,0
3207,0
3702,0
4482,1
4971,0
1768,1
3773,0
1029,0
2377,1
5702,0
2535,0
3032,0
4518,0
3384,0
4942,0
107,1
3195,0
760,1
2628,1
3953,1
738,0
1458,1
556,1
4409,0
5805,0
3513,1
4271,0
4709,1
93,1
844,0
2955,0
5274,0
832,1
6334,0
2938,0
2903,0
5728,0
2386,1
3302,1
1221,1
1515,1
211,1
5102,0
288,1
272,1
321,1
6021,0
4579,0
4655,1
3464,0
1447,1
3989,1
3638,1
6152,1
54,1
3721,0
2156,0
6159,0
6283,0
2568,0
4349,0
5828,1
4354,0
5340,0
5712,1
2874,0
5115,1
884,1
824,1
1177,1
3881,1
635,0
1452,1
4757,1
5781,0
2073,0
1237,1
5122,0
5179,0
3409,1
2358,0
3495,0
1285,1
2695,1
1396,1
2789,0
3803,0
4423,0
835,1
2997,0
4966,1
3831,0
1388,1
4838,0
4977,1
566,1
1125,1
1462,1
157,1
4799,1
369,1
1480,0
481,1
3103,0
212,1
4736,1
913,1
5310,0
6279,0
3380,1
5404,0
190,1
4607,1
6005,1
4690,1
2652,1
4527,1
3758,0
2121,0
2650,0
5767,1
1011,0
3968,0
2413,0
3575,0
5952,1
836,1
2754,0
1865,0
1304,1
6302,0
3065,0
62,1
5863,0
4834,0
3667,0
1804,1
5885,1
3991,1
5706,0
4947,0
1333,1
1506,1
47,1
1923,0
745,1
5411,0
6004,0
3228,0
4430,0
3598,0
5811,0
2496,0
3398,1
4325,0
4781,0
1588,1
3555,0
1592,1
2623,0
2343,0
4444,0
6165,0
1650,1
764,1
3627,0
5606,0
5268,0
4433,0
1913,0
5020,0
3417,1
4624,1
4163,0
2218,0
4356,0
1960,0
2683,0
5696,1
2243,1
846,1
4670,1
3829,0
5806,1
3828,0
5085,0
4639,0
2633,0
5544,1
89,1
406,1
4752,1
2684,1
4272,0
4565,0
1738,1
3863,0
2956,0
2063,0
5057,0
5874,1
6124,0
1524,1
3703,0
2487,0
3113,0
3309,0
5441,0
4721,1
1026,0
3864,0
2094,1
3223,0
6235,0
4176,0
5337,0
1039,0
4703,1
2263,0
582,0
5999,1
3874,1
4478,0
1124,1
6270,0
2448,0
1004,1
2128,0
4573,1
1064,0
3793,0
4618,0
3104,0
2620,1
1252,1
3935,0
3498,0
2552,1
958,0
5074,0
282,1
1132,1
3818,0
3259,0
4402,0
319,1
2814,1
6080,0
4317,0
762,1
1698,0
5109,0
2551,1
6170,0
6203,0
5688,0
4378,0
3892,1
653,0
127,1
728,1
2607,1
4844,0
4923,0
557,1
5507,1
4851,0
5044,0
3460,1
1185,1
5517,0
2053,1
2831,0
4116,0
2307,0
245,1
5518,1
2737,0
3546,0
3681,1
2531,0
2578,1
5045,0
2554,0
3938,0
5537,1
1987,0
1772,0
6239,1
5764,0
888,1
4864,0
4088,0
5413,0
3801,0
6362,0
2755,1
4437,0
6328,0
2811,1
5391,0
4595,1
4878,0
476,1
3621,1
3556,0
706,1
3893,1
5475,0
3593,1
111,1
1682,1
3885,0
5769,0
5390,0
1099,1
3064,0
3017,0
6017,0
6129,0
1357,1
4001,0
183,1
5988,1
1577,1
2966,0
3635,1
4817,0
2277,0
3672,0
736,0
115,1
3661,1
4158,1
4860,0
3268,0
4558,1
1247,1
3981,1
5228,0
6299,0
4975,0
3053,1
2330,0
3336,0
2618,1
389,1
3695,1
988,1
3280,0
5049,0
2530,0
3338,0
6091,1
1320,1
5658,1
4840,0
1420,1
2915,1
4763,1
5516,0
5976,1
3142,0
657,1
994,0
3750,0
1437,1
2068,0
6358,0
5861,1
2435,0
3044,0
5373,0
1662,1
4242,1
3087,0
3018,0
257,1
219,1
5446,0
6359,0
6367,0
4588,1
2472,1
4048,1
1477,1
371,1
470,1
911,1
2962,0
829,1
5492,0
997,0
303,0
5620,1
3976,0
4120,1
1181,1
4207,0
4406,0
3078,0
904,1
1119,1
5344,0
5804,0
5525,1
301,1
734,0
5964,1
5913,1
1032,0
1666,0
1200,1
4145,0
1317,0
1513,1
5981,0
3597,1
1510,1
6288,0
1793,0
1963,0
3479,0
4774,1
3700,0
238,1
701,1
380,1
1564,1
6344,0
2500,1
1157,1
5868,1
2069,1
187,1
1560,0
944,1
3685,1
393,1
300,1
474,1
3316,0
4126,0
5893,1
4858,0
4131,1
49,1
3097,1
4005,0
1889,0
1671,0
712,0
1860,1
1789,0
2138,1
6086,0
5415,1
3254,0
59,1
3029,0
1950,0
2762,1
3789,0
1188,1
287,1
1980,1
3399,1
3680,0
2532,1
4959,1
3178,0
2509,1
3978,1
1067,0
4900,0
13,1
4321,1
4857,0
3435,1
4770,1
5294,0
2917,0
5719,0
2540,1
2287,0
4273,0
2238,1
3723,0
3795,0
5748,0
1645,0
3553,1
489,1
3198,1
3849,0
6173,1
74,1
4596,1
5009,1
5365,0
1900,1
5716,1
4151,1
262,1
795,0
3273,0
3571,0
1625,0
4945,0
2182,0
5288,0
1079,1
5267,0
4815,0
4505,0
3430,1
378,1
1590,1
926,1
5372,0
3189,1
956,0
2011,1
2968,0
2326,0
1773,0
471,1
4810,0
2090,1
4692,1
1802,1
3867,0
3157,1
4502,0
4153,0
4448,0
4412,0
5520,1
5182,0
3528,0
379,1
4562,1
4318,0
4250,0
1992,0
4839,0
5657,1
1054,0
4854,0
5309,0
1647,1
1300,1
3518,0
3683,1
5210,0
921,1
2328,0
4786,1
2283,1
1610,0
643,1
2893,0
5597,0
3144,0
4875,0
4835,0
5316,0
1669,0
5043,1
4722,1
1360,1
1695,0
4169,1
3081,1
4369,0
5683,0
1033,0
5478,0
5553,0
2371,0
2467,0
1528,1
4121,0
3457,0
6068,0
5185,0
3054,1
3751,0
2341,0
3221,0
1392,1
2497,0
5554,0
4110,1
1849,0
109,1
1967,0
386,1
854,1
6201,0
590,1
3201,0
2113,1
554,1
5931,1
4778,1
3834,0
3918,0
2799,0
6087,0
5921,1
5898,1
4833,0
591,1
364,1
652,1
1878,0
373,1
2676,0
1083,0
5625,0
1749,0
2417,0
983,1
4768,1
2876,0
2767,1
104,1
927,1
4911,0
123,1
4064,0
2503,1
5224,0
1296,1
5069,0
5174,1
6378,0
4775,1
3224,0
3305,0
5194,1
2723,1
1769,1
2569,0
4198,0
367,1
2603,0
4237,0
1036,0
6240,1
5327,0
2391,0
5649,0
4812,0
5282,0
597,1
5776,0
6191,0
410,1
4180,0
4506,1
4468,0
2996,0
3770,0
5619,1
102,1
4371,0
494,1
506,1
55,1
1561,0
5106,0
1310,1
3313,0
169,1
3822,0
4921,0
2042,0
3360,0
2477,0
4877,0
5065,0
3753,0
1219,1
4350,0
252,1
5101,0
3588,1
5600,1
526,1
1429,1
898,1
2998,0
2398,0
2495,0
397,1
3467,1
1287,1
4477,0
1202,1
243,1
4621,1
491,1
967,1
4143,0
3304,0
4281,0
6062,0
6254,0
48,1
1871,0
6190,0
2490,0
4724,1
4894,0
6388,0
2743,1
6023,0
2183,0
6178,0
5970,1
5062,0
3203,1
302,1
890,0
6374,0
5059,0
391,1
5994,1
1171,1
1233,1
2054,1
2389,1
3492,1
5890,1
5118,0
6,1
204,1
5714,1
485,1
5474,0
1379,1
145,1
699,0
5053,0
440,1
1943,0
752,1
4545,1
3014,0
963,1
3090,0
3392,1
6349,0
6210,0
936,1
3715,0
3489,0
1935,1
125,1
2273,0
2884,0
2468,1
4091,0
1215,1
3982,1
2608,0
2012,1
91,1
4298,0
5930,1
4961,1
431,1
4007,1
349,1
1351,1
1089,0
922,1
2380,1
4434,0
5360,0
4045,0
3623,1
1001,1
511,1
5190,0
4682,0
1782,0
2362,1
1240,1
6044,0
1839,0
1244,1
5313,0
3296,0
4623,0
5259,0
5926,1
856,1
5066,0
5915,1
3011,1
6177,0
3265,0
1755,0
1785,0
4759,1
3027,0
1898,1
6260,1
2712,0
900,0
149,1
3047,0
574,1
4247,0
2098,1
5311,0
849,1
1454,1
2890,0
2475,0
1074,0
4172,1
3836,0
5633,0
1809,0
322,1
3000,1
2528,0
5998,1
3923,1
2036,0
2297,1
268,1
3395,0
2009,1
1378,1
472,1
2233,0
4561,1
4873,0
1078,1
3958,0
1110,0
4187,0
3423,0
6386,0
1830,0
3806,0
5707,0
4818,0
6155,1
2441,0
4245,0
1778,1
1725,0
294,1
289,1
3942,1
4713,1
5301,0
4554,1
972,1
1015,0
1816,1
3879,0
4829,0
147,1
1261,1
4622,1
209,1
1835,1
6309,0
340,1
1589,1
4113,1
4511,1
6372,0
2340,0
1246,1
5289,0
3356,0
5775,0
1218,1
6161,0
3199,0
3365,0
3940,1
3358,1
1827,0
4676,1
1747,0
3780,0
4055,1
4822,0
3612,1
5578,0
5255,0
1411,1
837,1
3251,0
5880,0
5022,0
5184,0
6311,0
4422,1
5136,0
4654,1
5462,0
1739,0
328,1
3342,0
1883,0
4432,0
3377,1
2004,0
679,1
5347,1
4051,1
4204,1
1147,1
4010,0
2039,0
5328,0
5797,1
947,1
4308,0
618,1
2514,0
6389,0
4264,0
4997,1
1034,0
3873,0
5704,0
5586,1
6380,0
2701,1
3969,1
5027,1
5273,0
3594,1
3705,0
1993,0
2715,1
5803,0
121,1
3739,1
1833,0
1405,1
3954,1
6363,0
325,1
2311,0
4590,1
166,1
1097,1
5841,1
4656,1
2745,1
2178,1
1740,0
2074,0
5886,1
4922,0
5324,0
2584,0
3883,1
3850,0
2599,1
1062,0
5674,0
4625,1
1805,1
4609,1
2145,1
2559,0
2759,0
5322,0
2231,0
5201,0
1031,0
1531,1
3442,0
1840,0
4101,0
5178,0
4718,1
4006,0
886,1
2120,0
1369,1
2661,1
2095,1
1217,1
973,1
4025,0
2636,1
2591,1
2228,0
1071,0
4136,0
499,1
3123,1
2885,0
5519,0
6198,0
6039,1
1956,0
285,1
2175,0
4405,0
3069,0
6151,0
4251,0
1750,0
6034,1
1858,1
3401,0
4038,0
3193,0
718,0
2447,0
4726,1
719,0
2768,0
1966,0
5982,0
5910,1
2499,1
1440,1
2637,1
2536,0
263,1
5346,0
4338,0
463,1
3098,0
3202,1
4400,0
5986,1
2438,0
5787,1
2883,0
6095,1
4666,1
5019,0
6290,0
1472,1
1825,0
3350,0
2344,1
5735,1
311,1
4210,0
3200,0
627,0
6245,0
2433,1
4886,0
4340,0
479,1
5249,0
3274,0
2254,0
6127,0
1508,1
2288,0
1624,0
2018,1
2345,1
4980,0
3652,1
3631,1
3158,0
5973,1
2942,0
5425,0
4978,1
3648,0
1902,0
1239,1
5485,0
1648,1
5576,0
1724,0
2681,0
4679,0
1434,1
295,1
2871,0
2325,0
5444,0
1975,1
497,1
2301,1
2115,0
2643,1
863,0
6196,1
2746,1
6084,0
1271,0
4645,1
928,1
1308,1
3015,1
1670,0
1189,1
1920,0
231,1
6231,0
5725,0
2823,0
2560,1
1127,0
5208,0
7,1
2245,0
2694,1
979,0
1642,0
2253,0
1117,1
4648,1
4649,1
4557,1
5823,0
3117,1
1527,1
1857,1
6055,0
3248,0
5645,0
1438,1
4507,1
2383,0
3711,0
3463,0
2176,0
4680,0
2859,0
4783,1
529,1
4584,1
530,1
4751,1
3890,1
5836,1
6103,0
5711,1
1162,1
4793,1
1293,0
1280,0
1523,1
873,1
3852,0
1602,1
742,1
4897,0
1494,1
1352,1
1981,1
3756,0
2795,0
702,1
6163,0
5990,1
5070,0
1220,1
3724,0
5498,0
1693,0
6185,0
3853,0
6047,0
1159,1
5112,0
1876,0
4794,1
5784,0
4411,0
396,1
1638,0
3986,1
2696,1
758,0
3936,0
1272,1
945,1
2323,0
5760,1
1292,1
587,1
1457,1
3727,0
5034,0
3508,0
5777,1
4576,1
312,1
675,1
5925,1
1355,1
3475,0
6057,0
5770,1
5888,0
1623,0
4727,1
5528,1
1346,1
2,1
2685,1
3317,0
5947,1
1580,1
449,1
3468,1
3094,0
251,1
224,1
620,1
29,1
2112,0
6070,1
1192,1
3585,1
2641,0
2867,0
1614,1
1585,1
3641,1
6078,0
103,1
44,1
2785,0
2235,0
46,1
6248,0
5166,0
2750,0
5443,0
961,1
3162,0
2880,0
5158,0
3663,1
1276,1
6089,1
5736,1
4985,0
1961,1
307,1
4550,1
3620,1
3031,0
3696,0
2616,0
726,1
4866,0
1201,1
3917,0
4662,1
3453,1
740,0
5191,0
1302,1
3076,0
6217,1
4363,0
2537,1
4702,0
4224,1
4952,0
2651,1
5349,0
5560,0
5292,0
5937,1
5326,0
6241,0
3507,0
1228,1
4809,0
2931,0
1471,1
4903,0
460,1
2350,0
5422,0
1470,1
2202,1
595,1
5672,1
1550,1
3428,1
5012,1
5078,0
2693,0
1312,1
5097,0
1972,1
112,1
1190,1
5928,1
5410,0
36,1
1836,0
3529,0
3359,0
3355,0
3320,0
5505,0
4825,0
1665,0
2629,0
2318,0
2600,1
2450,0
3748,0
3868,1
2005,0
520,1
3390,0
735,0
1305,1
4931,0
3601,1
4843,0
2772,0
4296,0
1114,0
2332,0
24,1
4387,0
3310,0
5754,1
5447,1
6197,1
2678,1
5668,0
3351,0
5830,1
4026,0
6077,1
6166,0
6228,0
427,0
1478,1
3028,1
3177,0
3616,1
2840,0
130,1
2363,0
1455,1
1708,0
41,1
96,1
1093,0
2533,1
4092,1
3952,1
4049,1
4348,0
4284,0
4009,1
5902,1
1687,0
580,1
1116,0
5708,0
4159,1
1313,1
4036,1
5802,0
592,1
6105,0
2139,1
2261,0
4777,1
4081,0
4712,1
5995,1
3742,0
2798,0
4910,0
3717,0
2026,0
2914,1
5713,1
2583,0
2239,1
3147,1
507,1
1674,0
5540,0
3128,0
528,1
1639,0
2002,0
3842,0
4253,1
1734,0
959,0
1644,0
949,1
4471,0
6264,0
3307,0
2211,1
2981,0
1294,1
2410,0
6018,1
3182,0
1113,0
3024,0
2282,1
4849,0
5081,0
5889,1
4004,0
2269,0
3311,0
1196,1
2927,0
785,1
4534,1
415,1
2644,1
4987,0
5720,0
692,0
4370,0
2769,0
3910,1
3373,0
3220,0
5907,1
2458,1
6134,1
1893,1
1660,0
1255,1
1657,0
2117,0
1934,1
4896,0
772,1
6101,0
5042,1
1174,1
4462,1
2385,0
3628,1
6140,1
4124,0
3424,0
4202,1
4105,0
6067,0
2900,1
3973,0
2412,1
357,1
4824,0
4632,1
930,1
4909,0
3896,0
3488,1
2596,1
810,1
5694,0
95,1
5039,0
3741,0
4901,0
1890,0
4493,0
6250,0
132,1
4384,0
822,1
3420,1
5788,1
3666,0
1968,0
2809,0
1340,1
4902,0
2284,0
1864,0
355,1
6132,0
6042,0
1179,1
2409,0
2707,0
5467,1
4292,0
1338,0
5851,1
3405,0
3670,0
3299,0
2923,0
3844,0
3948,1
3344,0
1767,1
4240,0
1559,1
4895,0
3444,0
5131,0
5401,0
5997,1
2698,0
5875,1
4288,0
2480,0
709,0
5484,0
1414,1
4720,0
5860,0
2675,0
4853,0
57,1
1104,0
2336,0
1737,0
3306,0
3785,0
2087,1
2881,0
2422,0
2939,0
5965,1
5768,0
5364,0
883,1
4749,1
2619,0
4074,1
4381,1
1891,0
2686,0
3611,1
2240,0
6156,1
667,0
6072,1
5617,1
2541,1
5100,0
3891,1
2979,1
5452,0
3591,1
4389,0
5138,0
2370,0
4474,0
4643,1
1549,1
955,0
79,1
815,1
2360,1
97,1
5799,0
4661,0
1570,1
5884,1
1213,1
3653,1
682,1
4469,0
4255,0
2006,0
4748,1
644,0
3381,0
239,1
4784,1
3277,0
1417,1
1652,0
3707,0
2157,0
4282,1
668,0
1810,0
2214,0
3122,1
4831,0
4230,0
4865,0
2609,1
684,1
918,0
6126,0
5582,0
1030,0
1765,1
5642,0
90,1
673,1
852,1
347,1
5603,0
5199,0
3604,1
1003,1
1689,1
28,1
5000,0
5948,1
1014,0
5262,0
2735,1
21,1
3515,0
3686,0
1558,1
1137,1
4989,0
3331,0
695,0
4806,0
2134,1
1615,0
2085,0
5329,0
607,0
1779,1
4090,0
2929,1
2209,0
4061,1
1439,0
6123,0
3673,0
3153,0
3568,1
1752,0
2122,0
3897,0
6233,0
1594,1
2943,0
4750,1
5936,1
1930,0
5127,0
5762,1
823,1
4266,0
407,1
630,1
980,0
976,0
3363,0
1307,1
283,1
895,1
1468,1
700,0
6041,0
4132,1
306,1
3226,0
139,1
5598,1
5542,1
446,1
4598,1
1325,1
5223,0
1040,0
1072,0
537,1
1250,1
2953,0
601,0
5588,1
3210,0
2994,0
1717,0
5594,0
1694,0
4556,1
4256,0
4133,1
1932,1
3636,1
3860,1
1894,0
5605,0
72,1
70,1
5747,0
5010,1
5817,1
1631,0
6278,0
6046,0
1756,0
5058,0
1111,0
2704,0
4693,1
848,1
5670,0
2910,0
6120,1
433,1
5864,1
4586,1
4461,1
5382,0
4130,1
4974,0
3361,0
3012,1
1065,1
1637,0
3797,0
717,0
314,1
5761,1
1609,0
3300,0
4285,0
3008,0
1945,0
4677,0
2662,0
2835,0
5035,0
496,1
3519,1
1364,1
2044,0
861,1
1955,1
3129,1
4466,0
1557,1
4611,1
265,1
6085,0
2565,0
4147,0
6174,1
327,1
4535,1
4944,0
3019,1
3334,0
3596,1
482,1
1962,0
2244,0
2870,0
2666,0
3119,1
1553,1
6357,0
4494,0
5369,0
5205,0
2195,0
3335,0
1716,0
3244,0
2373,0
6255,0
793,1
1443,1
6058,0
5244,0
697,0
4694,1
5751,1
4407,0
536,1
4678,1
2585,1
6271,0
2037,0
4538,0
2808,0
2008,0
669,0
3928,1
4796,1
6180,0
455,1
37,1
3503,0
6295,0
3537,0
2096,1
5935,1
377,1
5254,0
5903,1
1760,0
952,1
560,1
5717,1
2276,0
5743,0
1933,1
4600,0
606,0
2312,0
5876,1
348,1
484,1
4013,0
1681,1
1277,1
3288,0
1848,0
5829,1
1128,0
195,1
5733,1
2372,0
3820,1
1348,1
1921,0
173,1
2902,0
4795,1
5117,0
593,1
1884,0
4754,1
3496,0
320,1
2947,1
4791,1
3105,0
32,1
1729,1
5809,1
126,1
1545,1
2444,0
4029,1
1210,1
3532,1
4065,0
4379,0
2268,0
4836,0
3443,0
4364,0
4701,0
3438,0
5944,1
5867,1
133,1
5579,1
2792,0
1350,1
874,1
6397,0
5543,1
2147,1
3975,1
1859,1
2315,1
2399,0
4453,0
275,1
971,1
5460,0
411,1
3824,0
5833,1
3580,0
3907,1
3061,0
3865,0
5831,1
382,0
3776,0
5103,0
938,0
878,1
5162,0
698,0
5940,1
1209,1
1612,0
1334,1
5023,1
2916,0
1732,0
2974,0
948,1
5756,1
2891,0
394,1
5087,0
4743,1
5147,0
4745,1
1946,0
1938,1
5561,0
4275,0
4964,1
2007,0
329,1
2659,0
6035,1
2958,0
5632,0
3768,0
5148,0
6172,1
3592,1
3894,1
3736,0
544,0
909,1
4401,1
4435,0
4841,0
1131,1
4620,0
605,0
5144,0
5448,1
1241,1
3187,1
6036,1
1908,0
812,1
1141,0
3967,1
3166,0
942,1
5497,0
4413,0
5818,0
4301,0
1419,0
255,1
3013,1
5506,0
1077,1
2416,0
2353,0
5163,0
271,1
3437,0
1066,1
2388,0
935,1
5676,1
3522,0
2246,0
1140,1
634,0
3364,0
3196,1
5017,1
1208,1
2717,0
3165,0
1335,1
4610,1
118,1
4968,1
6015,1
5055,1
174,1
2188,0
1626,0
3889,1
3222,0
5128,0
2193,0
3835,0
1834,0
4515,0
1534,1
2972,0
1096,1
1182,1
398,0
5334,0
6167,0
5308,0
1143,0
6353,0
3023,0
2439,0
3898,0
5608,0
4725,1
4513,0
5374,0
525,1
4767,1
1504,1
3811,0
5673,0
817,0
2224,0
1435,1
5195,1
3397,1
475,1
612,1
3984,1
4472,0
5093,0
5663,0
5857,0
4846,0
2911,0
4044,0
1875,0
4888,0
4626,1
4675,1
6011,1
1353,1
1954,0
626,0
2851,0
2107,1
5141,0
6020,0
3956,1
4283,0
1080,1
1485,1
1497,1
2894,0
2442,0
1630,0
1321,1
4863,0
953,1
6092,1
3782,0
2397,0
3660,1
3025,0
52,1
2728,0
3009,1
3329,0
60,1
5123,0
296,1
4345,0
5084,0
3388,0
2941,0
5531,1
3841,0
3906,1
3080,1
532,1
2529,0
5722,0
6076,1
5959,1
5901,1
4475,0
3472,1
3963,1
5297,0
6326,0
3421,0
4848,0
1646,0
350,1
2484,0
4223,1
4118,1
989,1
5628,0
1075,0
850,1
400,1
3139,0
3218,0
6211,0
1532,1
1877,0
4330,0
583,0
3722,0
3095,1
2333,0
5375,0
1622,0
6282,0
1576,1
3971,0
4614,1
3843,0
1663,0
